Morion ID,ATC Code (1),ATC Code (2),ATC Code (3),ATC Code (4),ATC Code (5),Brand,INN,NFC (1),Description,2019 01,2019 02,2019 03,2019 04,2019 05,2019 06,2019 07,2019 08,2019 09,2019 10,2019 11,2019 12,2020 01,2020 02,2020 03,2020 04,2020 05,2020 06,2020 07,2020 08,2020 09,2020 10,2020 11,2020 12,2021 01,2021 02,2021 03,2021 04,2021 05,2021 06,2021 07,2021 08,2021 09,2021 10,2021 11,2021 12,2022 01,2022 02,2022 03,2022 04,2022 05,2022 06,2022 07,2022 08,2022 09,2022 10,2022 11,2022 12,2023 01,2023 02,2023 03,2023 04,2023 05,2023 06,2023 07,2023 08,2023 09,2023 10,2023 11,2023 12
500856,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01D OTHER BETA-LACTAM ANTIBACTERIALS,J01D D Third-generation cephalosporins,J01D D04 Ceftriaxone,39369,CEFTRIAXONUM,Parenteral Ordinary," powd.fr-dr., f/sol. f/in. 1000 mg flask, #1",0,0,0,0,0,0,0,0,74.67,2096.81,7162.48,11943.14,14430.78,21745.81,21372.46,10742.66,8469.63,10925.83,14884.45,15589.38,21763.49,38345,50633.63,43203.5,26666.07,22274.71,38669.41,38794.56,26625.29,21185.94,17338.24,18026.34,25004.12,52020.45,50440.23,32675.67,34333.52,37972.02,10770.29,8535.78,8731.23,7465.47,8392.56,8083.85,8185.61,9462.68,9023.18,11353.92,9884.03,6803.78,2742.54,908.66,2340.83,5421.54,5264.94,6573.9,6965.04,7592.9,8393.36,10177.74
173703,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,25836,PARACETAMOLUM,Oral Solid Ordinary," tabl. oral.-disper. 125 mg blister, #12",0,0,0,0,0,0,0,0,0,0.83,14.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378565,C CARDIOVASCULAR SYSTEM,C07 BETA BLOCKING AGENTS,C07A BETA-BLOCKING AGENTS,"C07A B Beta blocking agents, selective",C07A B07 Bisoprolol,18260,BISOPROLOLUM,Oral Solid Ordinary," tabs coated w/film 10 mg blister, #28",0,0,0,0,0,0,0,0,0,5.78,398.68,578.92,786.87,653.38,375.01,235.92,347.85,336.83,375.41,282.04,300.98,256.92,269.05,217.52,98.56,28.9,18.18,0.74,15.23,4.74,3.74,5.74,0,0,0,0,0,5.45,28.94,269.56,626.05,136.01,96.9,42.34,38.14,48.5,27.09,39.01,44.94,72.98,40.14,53.05,38.82,51.61,66.27,9.45,1.44,1.54,2.52,0
153362,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,37243,PANTOPRAZOLUM,Oral Solid Ordinary," tablets gastroresistant 20 mg blister, #14",0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108148,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,24019,METFORMINUM,Oral Solid Ordinary," tabs 500 mg, #30",0,0,0,0,0,0,0,0,0,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570063,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,21463,AMBROXOLUM,Oral Liquid Ordinary," syrup 15 mg/5 ml sachet 5 ml, #20",0,0,0,0,0,0,0,0,0,17.63,22.94,58.62,83.81,77.23,116.32,46.7,2.82,1.25,12.56,34.32,110.47,118.02,85.34,88.66,74.96,81.72,92.54,81.29,58.34,55.18,39.72,94.98,131.92,181.16,61.61,85.94,88.84,76.01,83.76,15.98,1.78,19.25,11.21,8.22,45.56,65.72,36.78,49.54,20.03,59.52,49.74,67.12,15.21,58.9,14.65,8.06,39.26,23.96,15.14,9.04
529025,M MUSCULO-SCELETAL SYSTEM,M02 TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M02A TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"M02A A Antiinflammatory preparations, non-steroids for topical use",M02A A15 Diclofenac,32177,DICLOFENACUM,"Topical Dermatological, Haemorrhoidal, External", gel 1 % tube 50 g,0,0,0,0,0,0,0,0,0,72.34,276.74,1005.49,1068.92,1018.1,916.05,640.05,947.1,1235.92,1482.8,1882.5,1852.88,2943.94,3180.56,2914.85,3083.74,3219.14,3368.96,3569.65,4422,3776.38,3962.3,4427.74,4823.76,4234.67,4237.05,4210.87,5306.36,4700.67,6094.34,4937.63,4438.12,6100.56,7091.27,7141.25,10216.76,4495.25,3072.38,2500.56,3979.05,3950.69,4478.68,5453.61,4823.18,4781.12,4186.1,7536.32,4989.96,5462.64,4005.4,4464.34
317304,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B01 Acetylcysteine,1952,ACETYLCYSTEINUM,Oral Solid Ordinary," tab. sparkling 600 mg case, #12",0,0,0,0,0,0,0,0,0,728.24,2320.29,3357.74,3886.32,4001.23,4583.36,4157.83,2464.25,729.96,2060.92,4279.36,13384.05,20352.2,8604.58,6781.01,4600.72,3698.36,7132.76,7057.45,5766.05,4545.65,3493.96,5355.78,10640.65,13536.43,3809.23,1618.24,1298.86,720.9,287.83,124.52,81.61,87.65,37.92,3.96,6.41,3.12,0,6.78,0,0,0,0,49.85,79.96,50.5,2.26,2.28,0.34,1.04,0.46
507638,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,24698,PARACETAMOLUM,Oral Solid Ordinary," tab. sparkling 500 mg strip, #12",0,0,0,0,0,0,0,0,0,0,0.74,9.54,75.81,86.14,1554.29,518.48,191.34,199.52,335.56,480.18,379.74,1096.3,1379.45,909.94,876.23,930.29,1749.07,1591.92,993.12,854.23,930.32,1080.09,1624.72,2586.25,1983.12,1550.47,2751.21,4144.12,2404.01,681.43,451.58,344.49,533.96,694.45,1041.49,738.88,499.45,634.54,492.78,318.12,437.58,309.12,283.89,306.36,372.38,453.54,483.23,691.56,725.18,647.84
570068,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,21463,AMBROXOLUM,Oral Liquid Ordinary," syrup 30 mg/5 ml sachet 5 ml, #20",0,0,0,0,0,0,0,0,0,0,1.83,13.65,15.63,36.58,121.38,24.31,14.54,0.85,20.25,22.74,78.28,113.96,100.98,55.27,58.94,63.54,69.63,67.87,41.78,44.38,38,70.1,98.08,156.83,142.24,96.34,114.72,152.42,117.76,42.98,48.68,14.32,43.21,47.61,96.63,107.25,77.38,156.47,182.32,41.61,59.92,44.47,37.74,37.23,15.81,33.76,47.76,157.94,72.44,160.48
545303,N NERVOUS SYSTEM,N06 PSYCHOANALEPTICS,"N06B PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,23481,CITICOLINUM,Parenteral Ordinary," sol.  for inj. 250 mg/ml amp. 4 ml, blister in a pack, #5",0,0,0,0,0,0,0,0,0,0,1.98,2.78,12.04,105.43,306.67,124.61,337.67,661.78,925.25,1149.45,1410.32,1249.78,1493.12,1401.92,1184.34,1635.05,2238.14,1773.49,1614.8,1629.34,1363.65,1464.07,1574.2,1550.7,1736.56,1855.58,1566.94,1324.12,300.27,313.36,220.87,91.76,37.85,47.85,47.54,41.3,12.82,5.74,4.76,3.98,2.82,3.21,0,0,0,0,0,0,0,0
459943,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,14838,PANTOPRAZOLUM,Oral Solid Ordinary," tablets gastroresistant 40 mg blister, #30",0,0,0,0,0,0,0,0,0,0,2.34,0.25,2.18,12.64,28.34,22.86,28.28,48.32,206.65,618.86,763.51,1235.25,1362.1,1131.34,784.78,708.54,1000.98,1230.29,1014.14,294.01,644.83,603.56,1073.47,2048.34,2473.7,3004.98,2041.94,3350.94,3178.22,1903.9,2572.08,1455.45,932.08,927.56,796.96,512.14,230.12,173.47,348.36,502.14,787.05,969.3,1947.54,1565.45,1757.74,2448.24,1734.9,1681.94,1706.21,1521.5
545304,N NERVOUS SYSTEM,N06 PSYCHOANALEPTICS,"N06B PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,23481,CITICOLINUM,Parenteral Ordinary," sol.  for inj. 250 mg/ml amp. 4 ml, blister in a pack, #10",0,0,0,0,0,0,0,0,0,0,2.56,0,1.87,29.03,142.44,87.05,140.94,218.7,442.9,584.87,661.38,677.41,750.41,695.03,637.12,775.01,847.89,688.52,770.54,664.29,589.67,564.94,622,620.23,594.67,664.98,707.74,395.25,74.05,71.9,61.45,15.78,28.62,21.43,23.41,20.07,14.67,9.58,5.85,2.26,10.1,1.45,0,0,0,0,0,0,0,0
328379,C CARDIOVASCULAR SYSTEM,C07 BETA BLOCKING AGENTS,C07A BETA-BLOCKING AGENTS,"C07A B Beta blocking agents, selective",C07A B07 Bisoprolol,18260,BISOPROLOLUM,Oral Solid Ordinary," tabs coated w/film 5 mg blister, #60",0,0,0,0,0,0,0,0,0,0,3.34,0.45,11.03,1.16,0,0,1.36,0,0,0,0,0,0,6.78,7.21,0,14.05,0,0,0,14.76,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173708,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,25836,PARACETAMOLUM,Oral Solid Ordinary," tabl. oral.-disper. 500 mg blister, #12",0,0,0,0,0,0,0,0,0,0,7.29,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606837,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,21673,METFORMINUM,Oral Solid Ordinary," tablets coated 850 mg, #60",0,0,0,0,0,0,0,0,0,0,8.28,12.54,34.38,153.65,815.32,1067.49,1635.41,2133.85,3861.01,3781.32,4925.85,5401.63,5263.98,6394.21,5385.16,6829.94,7009.14,5774.14,5323.76,6413.87,5415.78,5400.01,5837.87,5408.4,5823.63,6113.01,5140.85,5696.23,8430.96,8764.41,12644.65,7045.14,3205.05,3642.78,4054.56,4127.92,4164.85,4779.27,4132.92,3860.18,4825.78,4873.78,5138.54,5539.43,5135.98,5361.18,5817.78,6002.86,6287.7,6790.96
132802,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A C Oxicams,M01A C06 Meloxicam,44988,MELOXICAMUM,Oral Solid Ordinary," tabs 15 mg blister, #10",0,0,0,0,0,0,0,0,0,0,9.67,382.36,903.87,1310.61,1261.45,637.94,912.5,1159.58,1499.23,1775.01,1687.9,1836.45,1923.63,1984.3,1858.04,2204.61,2578.42,2384.98,2868.52,2618.44,2888.68,2694.72,2911.54,3291.58,3714.65,3616.5,3611.83,3643.83,2893.61,2098.02,2425.1,2452.22,2794.65,3134.12,3043.92,3133.29,3452.44,3355.96,3562.24,3531.87,4321.58,3897.14,4493.45,4749.81,4175.61,4417.05,4334.54,4584.45,4276.72,3971.94
317301,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B01 Acetylcysteine,1952,ACETYLCYSTEINUM,Oral Solid Ordinary," tab. sparkling 200 mg case, #24",0,0,0,0,0,0,0,0,0,0,94.12,421.81,501.83,831.58,1473.1,579.1,306.12,142.24,212.02,416.65,1610.52,2667.81,1583.41,1181.65,674.18,633.69,1158.74,1128.76,745.18,546.14,449.81,609.09,1283.5,1933.61,1026.32,539.54,686.34,656.12,272.98,104.18,131.92,88.46,69.94,5.67,10.23,0,1.63,3.38,7.54,0,0,0,0,0,0,0,0,0,0,0
599522,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,21673,METFORMINUM,Oral Solid Ordinary," tablets coated 1000 mg, #60",0,0,0,0,0,0,0,0,0,0,751.72,1821.14,2758.74,4151.69,5070.43,4790.34,6024.83,6777.34,7741.12,7512.98,8350.25,6847.5,8011.76,8910.61,7908.64,9126.81,10076.34,6565.41,9622.08,6511.52,5551.76,5864.25,6018.32,6774.58,7068.28,7661.07,6770.34,8278.32,12434.5,5460.36,7962.58,6790.5,6850.61,7435.52,7686.96,8779.49,7416.34,7998.94,6766.41,7087.34,7528.72,6285.45,6597.72,6767.61,6606.65,6814.94,6466.85,6426.78,6687.52,7036.69
504747,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A07 Rosuvastatin,40034,ROSUVASTATINUM,Oral Solid Ordinary," tabs coated w/film 20 mg blister, #30",0,0,0,0,0,0,0,0,0,0,1014.61,1091.63,1180.61,1122.34,1028.48,745.36,788.04,796.18,843.41,1063.54,959.14,1055.45,1104.96,1278.9,1330.23,1624.3,1402.18,1284.83,1320.25,1346.23,1406.14,1377.45,1547.34,1842.92,1798.02,2116.94,2483.67,2671.61,1481.5,941.12,1403.56,1565.16,1848.22,2031.9,2252.76,2432.56,2730.21,2951.31,2926.32,2974.14,3527.85,3025.14,3047.91,2933.56,2676.98,3019.23,3248.8,3205.26,3368.44,3524.52
504746,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A07 Rosuvastatin,40034,ROSUVASTATINUM,Oral Solid Ordinary," tabs coated w/film 10 mg blister, #30",0,0,0,0,0,0,0,0,0,0,1040.72,1035.14,1040.03,935.41,958.14,568.66,678.16,678.78,771.98,906.32,926.56,992.66,1030.38,1153.81,1293.03,1424.54,1475.58,1340.38,1351.14,1192.34,1189.43,1282.72,1312.88,1408.14,1629.41,1685.83,1936.65,2309.65,2015.54,1072.82,973.36,982.44,1214.23,1434.61,1412.12,1602.52,1999.72,1968.64,1913.74,1981.72,2342.14,2018.74,2155.74,2151.98,2165.72,2137.36,2148.44,2046.01,2182.62,2367.12
530474,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,42778,SILDENAFILUM,Oral Solid Ordinary," chewable tabs 50 mg blister, by box, #8",0,0,0,0,0,0,0,0,0,0,0,1.7,9.23,36.1,31.72,18.7,56.45,62.76,61.34,194.07,70.78,130.94,50.25,71.74,47.32,66.1,49.54,37.63,53.58,76.01,68.3,74.07,70.3,55.27,82.42,85.92,65.23,61.1,23.32,53.36,94.94,110.47,116.25,32.6,44.58,47.41,29.98,30.54,40.45,39.72,44.23,48.76,43.85,47.29,56.65,92.88,28.02,31.06,33.92,53.45
587760,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,2323,PANTOPRAZOLUM,Parenteral Ordinary," liophylizate f/solution f/inj. 40 mg flask, #1",0,0,0,0,0,0,0,0,0,0,0,1.74,783.7,1838.98,2564.98,1570.03,2406.41,1912.24,1850.58,1526.94,815.25,646.67,603.94,920.83,1305.58,1591.56,1921.52,268.24,38.68,281.52,1621.58,1432.2,1317.52,1992.48,1750.34,942.28,522.34,1479.25,572.74,257.65,271.83,540.1,565.96,809.92,1068.48,1200.67,444.67,191.52,138.24,165.61,42.18,93.96,84.74,399.63,346.65,266.21,74.14,208.94,272.08,328.08
602933,N NERVOUS SYSTEM,N06 PSYCHOANALEPTICS,"N06B PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,44744,CITICOLINUM,Oral Solid Ordinary," tabs coated w/film 500 mg blister, #28",0,0,0,0,0,0,0,0,0,0,0,2.5,9.32,37.18,150.23,121.67,224.21,207.56,338.78,397.94,480.05,422.7,431.14,456.12,399.85,352.58,313.56,256.63,293.69,528.7,435.52,597.98,755.94,847.67,908.4,1007.58,1004.92,1079.94,685.43,572.44,569.89,583.25,641.32,734.16,884.3,837.81,1289.78,1373.54,1259.69,1300.81,1693.92,1362.74,1438.36,1419.09,1617.34,1414.94,1401.84,1449.42,1694.65,1640.28
601923,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A C Oxicams,M01A C06 Meloxicam,16834,MELOXICAMUM,Oral Solid Ordinary," tabs 15 mg blister, by box, #20",0,0,0,0,0,0,0,0,0,0,0,5.65,6.74,11.01,96.18,45.7,104.29,219,453.96,403.01,439.32,598.54,569.03,574.67,653.76,646.45,642.8,638.66,839.27,898.86,869.92,986.18,1094.94,1040.27,1018.7,1136.05,1149.98,1341.65,1859.7,1029.43,1213.16,1124.34,1296.03,1519.25,1625.85,1737.01,1822.3,1904.16,1939.56,2006.45,2649.92,2395.18,2520.94,2571.45,2445.87,2360.25,2308.24,2207.14,2043.23,1899.28
601921,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A C Oxicams,M01A C06 Meloxicam,16834,MELOXICAMUM,Oral Solid Ordinary," tabs 7,5 mg blister, by box, #20",0,0,0,0,0,0,0,0,0,0,0,14.52,29.54,47.18,54.94,22.22,112.38,193.87,467.65,310.25,366.76,568.52,519.63,592.58,496.87,511.2,572.88,525.07,623.56,624.07,584.63,605.96,641.78,750.67,764.38,700.34,789.78,842.46,1247.74,747.36,727.92,608.96,752.06,819.87,837.09,803.27,971.36,775.98,800.16,856.61,1191.81,958.34,1019.81,962.86,775.94,860.23,854.74,747.34,844.96,700.74
530475,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04B UROLOGICALS,G04B E Drugs used in erectile dysfunction,G04B E03 Sildenafilum,42778,SILDENAFILUM,Oral Solid Ordinary," chewable tabs 100 mg blister, by box, #8",0,0,0,0,0,0,0,0,0,0,0,25.07,29.1,38.24,41.01,31.41,52.68,72.08,87.65,239.52,169.14,128.16,138.68,63.72,79.9,71.16,67.41,98.68,118.36,105.56,125.67,146.49,88.36,131.98,124.67,142.84,129.65,80.92,51.76,49.36,121.38,144.83,181.81,148.82,89.05,106.27,145.07,133.34,119.09,97.78,107.63,107.89,121.27,76.3,74.76,67.94,56.21,34.54,32.4,35.62
606835,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",A10B A Biguanides,A10B A02 Metformin,21673,METFORMINUM,Oral Solid Ordinary," tablets coated 500 mg, #60",0,0,0,0,0,0,0,0,0,0,0,27.16,40.74,316.45,1399.34,1605.07,1662.02,2470.94,4746.43,4315.45,5565.45,5488.58,6010.27,7348.34,6841.38,7522.2,8619.38,6818.78,6708.46,7852.8,4626.54,2521.54,4927.38,4963.16,5295.14,6062.8,5185.03,6285.83,9542.68,8828.58,5035.98,1568.8,2248.68,2468.18,1507.14,2476.78,2978.94,3185.49,3077.36,3243.43,4682.54,4885.96,6023.29,6462.68,6460.85,6726.23,7617.28,8463.5,8951.24,9425.12
607314,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A E Propionic acid derivatives,M01A E01 Ibuprofen,38669,IBUPROFENUM,Oral Solid Ordinary," tablets coated 200 mg blister, #12",0,0,0,0,0,0,0,0,0,0,0,1422.98,7113.58,7576.83,19946.94,4047.76,2886.63,3709.07,4766.89,6567.71,9522.56,8511.9,8756.27,7465.16,5972.02,7889.83,9358.54,7042.32,8280.54,6037.98,9171.25,9484.03,13322.96,13364.45,11535.38,13199.52,20358.44,23695.32,20607.32,5164.3,4402.54,4549.78,6675.3,5034.45,3921.56,2088.64,1247.85,1145.74,4482.92,8464.12,10685.94,8157.85,7062.74,7782.84,8436.63,9290.72,11517.66,13428.18,12297.62,11760.86
545298,N NERVOUS SYSTEM,N06 PSYCHOANALEPTICS,"N06B PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,23481,CITICOLINUM,Parenteral Ordinary," sol.  for inj. 125 mg/ml amp. 4 ml, blister in a pack, #5",0,0,0,0,0,0,0,0,0,0,0,0,1.74,3.69,26.96,14.65,9.05,47.14,91.74,126.05,72.84,100.43,47.25,41.83,35.01,50.25,79.65,41.34,37.03,29.67,38.44,64.34,45.45,45.23,30.27,28.4,29.27,10.21,5.07,0,0,0.41,1.61,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622971,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,21799,AMBROXOLUM,Oral Liquid Ordinary," syrup 15 mg/5 ml flask 100 ml, #1",0,0,0,0,0,0,0,0,0,0,0,0,2.74,500.14,1018.98,356.87,247.94,306.38,265.52,637.05,1231.96,1210.16,1020.16,1098.88,841.38,1069.7,1866.45,1033.61,1190.91,958.14,697.65,985.76,2189.72,2129.36,1434.14,1413.58,1275.72,979.96,431.43,189.45,188.68,131.81,87.43,23.43,17.41,8.52,0.67,108.72,288.26,292.8,396.25,302.74,352.38,295.94,151.05,179.92,337.26,569.18,6451.28,7795.86
622972,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,21799,AMBROXOLUM,Oral Liquid Ordinary," syrup 30 mg/5 ml flask 100 ml, #1",0,0,0,0,0,0,0,0,0,0,0,0,2.74,451.98,1024.41,431.14,269.76,179.12,244.45,702.42,1025.98,1590.36,1239.25,1036.27,748.9,700.14,1280.45,769.14,697.81,591.11,510.72,730.45,1265.43,1450.83,998.36,968.3,1197.16,854.81,450.63,147.65,151.92,125.38,195.78,300.67,482.44,402.04,153.05,84.23,13.74,1.54,6.05,1.45,1.43,0,0,0,0,0,0,0
545299,N NERVOUS SYSTEM,N06 PSYCHOANALEPTICS,"N06B PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",N06B X Other psychostimulants and nootropics,N06B X06 Citicoline,23481,CITICOLINUM,Parenteral Ordinary," sol.  for inj. 125 mg/ml amp. 4 ml, blister in a pack, #10",0,0,0,0,0,0,0,0,0,0,0,0,4.21,5.83,37.76,0.98,7.81,36.87,72.86,71.74,62.1,61.94,63.74,62.6,74.87,124.98,166.32,166.98,159.03,115.38,106.94,96.45,114.27,89.14,83.67,62.64,30.85,19.43,1.03,0,0.36,0,0,1.78,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585892,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,24698,PARACETAMOLUM,Oral Liquid Ordinary," oral suspens. 120 mg/5 ml sachet 10 ml, #20",0,0,0,0,0,0,0,0,0,0,0,0,6.78,8.08,169.83,63.23,8.78,14.96,27.38,38.54,54.87,53.49,41.74,31.54,15.52,31.78,27.78,26.41,27.41,36.72,76.54,54.29,66.83,85.54,57.67,101.92,155.85,266.05,294.67,80.76,35.09,64.07,97.58,91.76,269.81,250.74,201.16,363.49,456.16,201.65,168.34,133.45,101.1,129.01,163.78,155.85,153.12,160.14,112.86,149.96
552870,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B E Anilides,N02B E01 Paracetamol,24698,PARACETAMOLUM,Oral Solid Ordinary," tabs 325 mg blister, in a pack, #100",0,0,0,0,0,0,0,0,0,0,0,0,9.85,38.36,1434.78,17709.36,2874.45,2033.45,2321.25,3199.11,5522.58,9542.14,7028.92,2525.09,1532.94,1673.76,2924.94,1856.74,1057.07,924.8,1069.09,1219.43,2349.74,2604.78,1443.12,1222.58,2578.84,5904.74,6974.45,1086.16,622.12,513.47,709.38,708.02,1034.85,867.81,947.7,1051.54,805.45,627.47,566.2,211.34,128.5,24.96,98.62,288.88,717.38,749.32,587.06,676.14
445146,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,9041,PANTOPRAZOLUM,Parenteral Ordinary," powd.fr-dr., f/prep.s of sol. 40 mg flask, #10",0,0,0,0,0,0,0,0,0,0,0,0,157.72,97.87,58.46,44.54,51.45,11.72,0.7,9.05,5.45,0.74,1.76,0.85,0,1.1,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
